TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
126535.505	INIZIO IMMAGINI : IMMAGINE 10
129370.276		385.0	-68.0	1	345.0	-22.0	1	365	-45	2.8922	1	2.754	1
129387.598		385.0	-62.0	1	346.0	-25.0	1	366	-43	2.8941	1	2.7503	1
129403.602		383.0	-64.0	1	344.0	-25.0	1	364	-44	2.8991	1	2.7506	1
129420.777		380.0	-67.0	1	344.0	-18.0	1	362	-42	2.8942	1	2.7428	1
129436.85		381.0	-66.0	1	340.0	-12.0	1	360	-39	2.8935	1	2.746	1
129454.224		387.0	-56.0	1	340.0	-9.0	1	364	-32	2.8983	1	2.7502	1
129470.037		383.0	-59.0	1	338.0	-15.0	1	360	-37	2.897	1	2.7457	1
129487.297		381.0	-66.0	1	338.0	-18.0	1	360	-42	2.9103	1	2.7482	1
129503.404		381.0	-62.0	1	335.0	-21.0	1	358	-41	2.916	1	2.748	1
129520.625		377.0	-64.0	1	331.0	-26.0	1	354	-45	2.9018	1	2.7539	1
129536.877		379.0	-65.0	1	333.0	-23.0	1	356	-44	2.9012	1	2.755	1
129554.124		380.0	-63.0	1	332.0	-16.0	1	356	-39	2.9103	1	2.7407	1
129570.105		378.0	-73.0	1	329.0	-21.0	1	354	-47	2.9132	1	2.7431	1
129587.345		377.0	-75.0	1	335.0	-31.0	1	356	-53	2.9082	1	2.7471	1
129603.441		382.0	-77.0	1	347.0	-30.0	1	364	-53	2.9051	1	2.7456	1
129620.634		399.0	-88.0	1	356.0	-29.0	1	378	-58	2.894	1	2.7452	1
129636.605		414.0	-89.0	1	371.0	-32.0	1	392	-60	2.8905	1	2.7542	1
129653.937		412.0	-77.0	1	373.0	-27.0	1	392	-52	2.8988	1	2.748	1
129670.017		412.0	-76.0	1	374.0	-27.0	1	393	-51	2.8961	1	2.7354	1
129687.257		412.0	-79.0	1	374.0	-26.0	1	393	-52	2.8902	1	2.7308	1
129703.391		416.0	-77.0	1	377.0	-23.0	1	396	-50	2.8934	1	2.7372	1
129720.419		418.0	-74.0	1	374.0	-33.0	1	396	-53	2.8955	1	2.7467	1
129736.666		422.0	-69.0	1	370.0	-33.0	1	396	-51	2.887	1	2.7419	1
129753.855		422.0	-69.0	1	372.0	-23.0	1	397	-46	2.8907	1	2.7313	1
129769.754		421.0	-69.0	1	374.0	-27.0	1	398	-48	2.8948	1	2.7259	1
129786.946		420.0	-65.0	1	381.0	-25.0	1	400	-45	2.8823	1	2.7292	1
129803.349		413.0	-66.0	1	383.0	-24.0	1	398	-45	2.8741	1	2.7293	1
129820.578		415.0	-73.0	1	382.0	-17.0	1	398	-45	2.8758	1	2.7233	1
129836.636		411.0	-78.0	1	379.0	-17.0	1	395	-47	2.878	1	2.7195	1
129853.94		407.0	-77.0	1	370.0	-30.0	1	388	-53	2.883	1	2.7277	1
129869.955		435.0	-77.0	1	402.0	-25.0	1	418	-51	2.8836	1	2.7403	1
129886.982		460.0	-82.0	1	429.0	-3.0	1	444	-42	2.8873	1	2.7341	1
129903.165		463.0	-79.0	1	428.0	-0.0	1	446	-39	2.8923	1	2.7391	1
129920.333		463.0	-71.0	1	425.0	-6.0	1	444	-38	2.8844	1	2.7459	1
129936.575		465.0	-74.0	1	419.0	-13.0	1	442	-43	2.885	1	2.7327	1
129953.799		464.0	-80.0	1	423.0	-14.0	1	444	-47	2.8832	1	2.7386	1
129969.84		464.0	-78.0	1	420.0	-12.0	1	442	-45	2.8822	1	2.7434	1
129987.332		465.0	-69.0	1	419.0	-11.0	1	442	-40	2.8801	1	2.7398	1
130003.098		463.0	-63.0	1	423.0	-5.0	1	443	-34	2.8808	1	2.7451	1
130020.386		467.0	-62.0	1	421.0	-2.0	1	444	-32	2.8962	1	2.7435	1
130036.545		466.0	-58.0	1	422.0	-2.0	1	444	-30	2.8946	1	2.7451	1
130053.804		460.0	-73.0	1	425.0	-3.0	1	442	-38	2.886	1	2.739	1
130069.796		463.0	-74.0	1	427.0	0.0	1	445	-37	2.8926	1	2.7479	1
130087.118		466.0	-60.0	1	427.0	-2.0	1	446	-31	2.8987	1	2.7586	1
130103.161		465.0	-66.0	1	431.0	-7.0	1	448	-36	2.9049	1	2.7585	1
130120.433		462.0	-64.0	1	427.0	-8.0	1	444	-36	2.9052	1	2.7663	1
130136.406		462.0	-60.0	1	426.0	-7.0	1	444	-33	2.9065	1	2.7692	1
130153.667		460.0	-66.0	1	429.0	-3.0	1	444	-34	2.9098	1	2.7716	1
130169.837		461.0	-61.0	1	425.0	-2.0	1	443	-31	2.9077	1	2.7743	1
130187.131		462.0	-62.0	1	421.0	-7.0	1	442	-34	2.9117	1	2.7813	1
130203.161		461.0	-64.0	1	423.0	-2.0	1	442	-33	2.9185	1	2.7822	1
130220.385		460.0	-66.0	1	424.0	5.0	1	442	-30	2.9234	1	2.7739	1
130236.325		459.0	-68.0	1	424.0	4.0	1	442	-32	2.926	1	2.7765	1
130253.776		461.0	-66.0	1	421.0	4.0	1	441	-31	2.9238	1	2.7753	1
130269.703		463.0	-59.0	1	420.0	4.0	1	442	-27	2.9272	1	2.7867	1
130286.927		464.0	-66.0	1	420.0	-4.0	1	442	-35	2.9293	1	2.7898	1
130302.946		461.0	-68.0	1	419.0	-11.0	1	440	-39	2.9295	1	2.7798	1
130320.571		461.0	-71.0	1	427.0	-3.0	1	444	-37	2.9271	1	2.7835	1
130336.374		458.0	-73.0	1	424.0	-0.0	1	441	-36	2.9225	1	2.7824	1
130353.674		458.0	-69.0	1	419.0	-11.0	1	438	-40	2.9248	1	2.7878	1
130369.61		471.0	-72.0	1	430.0	-12.0	1	450	-42	2.9282	1	2.7977	1
130386.93		475.0	-72.0	1	436.0	-17.0	1	456	-44	2.9382	1	2.7838	1
130402.954		480.0	-73.0	1	439.0	-24.0	1	460	-48	2.9346	1	2.7709	1
130420.353		479.0	-81.0	1	441.0	-15.0	1	460	-48	2.9244	1	2.7655	1
130436.434		476.0	-78.0	1	440.0	-15.0	1	458	-46	2.9259	1	2.7724	1
130453.837		474.0	-67.0	1	433.0	-18.0	1	454	-42	2.9246	1	2.78	1
130469.601		475.0	-69.0	1	431.0	-16.0	1	453	-42	2.9219	1	2.7761	1
130486.961		481.0	-69.0	1	432.0	-17.0	1	456	-43	2.9226	1	2.7853	1
130503.001		482.0	-65.0	1	429.0	-15.0	1	456	-40	2.9224	1	2.7762	1
130520.221		480.0	-64.0	1	435.0	-2.0	1	458	-33	2.9129	1	2.7589	1
130536.003		481.0	-65.0	1	438.0	1.0	1	460	-32	2.9103	1	2.7644	1
130553.459		483.0	-69.0	1	437.0	-6.0	1	460	-37	2.9189	1	2.7799	1
130569.649		481.0	-71.0	1	437.0	-11.0	1	459	-41	2.9158	1	2.7803	1
130586.848		458.0	-56.0	1	417.0	-18.0	1	438	-37	2.9123	1	2.7688	1
130602.91		418.0	-52.0	1	376.0	-14.0	1	397	-33	2.9137	1	2.7737	1
130620.151		411.0	-53.0	1	366.0	-13.0	1	388	-33	2.9192	1	2.78	1
130636.173		408.0	-52.0	1	368.0	-10.0	1	388	-31	2.9152	1	2.7782	1
130653.535		409.0	-55.0	1	365.0	-12.0	1	387	-33	2.9143	1	2.7809	1
130669.308		408.0	-56.0	1	363.0	-13.0	1	386	-34	2.9155	1	2.778	1
130686.669		412.0	-53.0	1	362.0	-12.0	1	387	-32	2.9206	1	2.7829	1
130702.891		411.0	-51.0	1	360.0	-8.0	1	386	-29	2.9236	1	2.7814	1
130720.132		408.0	-56.0	1	364.0	-5.0	1	386	-30	2.9188	1	2.7805	1
130736.305		411.0	-57.0	1	363.0	-9.0	1	387	-33	2.9214	1	2.7865	1
130753.411		408.0	-59.0	1	369.0	-6.0	1	388	-32	2.9204	1	2.7822	1
130769.432		411.0	-56.0	1	372.0	-7.0	1	392	-31	2.9301	1	2.7916	1
130786.746		410.0	-53.0	1	367.0	-16.0	1	388	-34	2.9328	1	2.8019	1
130802.814		410.0	-58.0	1	367.0	-14.0	1	388	-36	2.9358	1	2.8074	1
130820.005		414.0	-54.0	1	369.0	-13.0	1	392	-33	2.9515	1	2.8074	1
130836.025		410.0	-51.0	1	372.0	-12.0	1	391	-31	2.9528	1	2.8202	1
130853.263		405.0	-51.0	1	366.0	-15.0	1	386	-33	2.9492	1	2.8325	1
130869.095		402.0	-57.0	1	363.0	-22.0	1	382	-39	2.9551	1	2.8281	1
130886.745		404.0	-66.0	1	362.0	-18.0	1	383	-42	2.9561	1	2.823	1
130902.804		404.0	-66.0	1	359.0	-15.0	1	382	-40	2.9562	1	2.8258	1
130919.869		399.0	-65.0	1	361.0	-10.0	1	380	-37	2.9579	1	2.8212	1
130936.062		400.0	-63.0	1	366.0	-13.0	1	383	-38	2.9584	1	2.8203	1
130953.339		404.0	-65.0	1	368.0	-14.0	1	386	-39	2.9595	1	2.8346	1
130969.327		408.0	-58.0	1	369.0	-12.0	1	388	-35	2.9522	1	2.8303	1
130986.642		405.0	-60.0	1	372.0	-19.0	1	388	-39	2.9381	1	2.8168	1
131002.659		402.0	-71.0	1	368.0	-19.0	1	385	-45	2.94	1	2.811	1
131019.956		405.0	-63.0	1	364.0	-24.0	1	384	-43	2.9417	1	2.8025	1
131036.135		384.0	-58.0	1	342.0	-25.0	1	363	-41	2.9348	1	2.8008	1
131053.142		367.0	-61.0	1	328.0	-17.0	1	348	-39	2.9413	1	2.8083	1
131069.237		364.0	-54.0	1	325.0	-12.0	1	344	-33	2.9373	1	2.8079	1
131086.504		363.0	-56.0	1	327.0	-10.0	1	345	-33	2.9265	1	2.7987	1
131102.606		365.0	-58.0	1	326.0	-9.0	1	346	-33	2.9271	1	2.7903	1
131119.758		363.0	-57.0	1	329.0	-6.0	1	346	-31	2.9274	1	2.8029	1
131135.804		360.0	-52.0	1	327.0	-3.0	1	344	-27	2.9237	1	2.8012	1
131153.082		365.0	-54.0	1	324.0	-7.0	1	344	-30	2.9228	1	2.789	1
131168.978		367.0	-57.0	1	323.0	-7.0	1	345	-32	2.925	1	2.7883	1
131186.182		366.0	-52.0	1	322.0	-7.0	1	344	-29	2.9279	1	2.7922	1
